[origional image resolution]:1200,750
23.4066,79.3561,239.39,0,referō,38
28.2709,-112.065,-500.166,0,crēscō,23
26.4434,184.939,-53.0746,0,līmen,38
27.3552,-371.196,-61.8028,0,tinēre,29
29.8638,-73.4239,-237.161,0,cor,38
19.0673,166.812,-233.128,0,nisi,35
49.5959,46.7276,64.7208,0,fax,25
33.0906,-373.645,-163.801,0,fingere,14
13.0702,143.752,160.674,0,vacāre,50
16.0257,150.247,156.725,0,īnferō,50
34.6496,-141.911,-351.85,0,illūc,39
22.3166,127.831,-419.503,0,quamvīs,40
34.0745,149.207,168.226,0,ita,50
63.7344,343.761,382.836,0,libīdō,23
44.0233,49.8004,208.944,0,auferō,13
38.836,113.906,354.914,0,auctōritās,16
14.1467,10.2003,-154.889,0,ergō,41
25.7155,52.8946,310.411,0,tōtus,21
34.073,-369.632,0.598694,0,sum,25
19.4058,5.42477,-169.136,0,ille,50
47.1072,107.666,-142.962,0,frūctus,15
17.1387,-58.5693,-245.913,0,ager,44
14.3132,29.5425,433.949,0,mare,50
22.286,284.962,310.23,0,rēctus,32
20.1451,158.359,590.12,0,novus,28
19.4217,176.897,-203.373,0,tēctum,33
11.4481,-372.367,177.893,0,āgmen,39
22.9653,-110.279,-448.159,0,ultrā,41
12.4093,-111.597,173.693,0,māteria,43
24.7461,24.6777,14.9667,0,citus,35
34.1827,-186.945,-92.5202,0,agere,21
15.64,-35.4167,113.102,0,fēlīx,39
27.9494,-75.0219,-284.98,0,nōlō,38
8.14225,-75.8518,-399.233,0,dīvitiae,50
20.9674,103.06,499.224,0,faciēs,37
14.5202,-52.0478,290.92,0,labor,50
24.4484,28.0208,-400.38,0,nimis,33
31.8615,-194.142,378.05,0,turpis,49
8.34551,-205.017,-399.133,0,spīritus,38
8.97934,-368.016,506.912,0,imperium,50
30.6103,-99.5663,561.594,0,prōvincia,26
20.5145,-47.2021,502.293,0,sōl,48
44.5903,-367.782,575.095,0,altus,20
14.0926,-76.8114,271.86,0,ercēre,41
17.7996,32.6959,430.523,0,uxor,50
22.4268,171.041,501.396,0,sacerdōs,36
17.1717,320.08,-241.864,0,stella,27
15.4637,-28.1289,453.167,0,parēns,33
8.55497,-365.776,499.404,0,aeger,50
22.4783,-366.623,537.146,0,levis,25
8.67133,-373.263,546.758,0,quidem,50
67.5033,-367.305,-124.834,0,nōs,9
16.3183,-85.0431,-475.399,0,quiēscō,42
42.0619,-287.377,-255.37,0,quā,28
25.8191,204.41,-27.2092,0,ops,50
16.3363,208.948,411.793,0,castus,39
26.194,-368.665,112.031,0,trēs,23
20.7092,-369.552,249.313,0,dīvus,39
17.9055,197.846,313.401,0,mōns,50
8.59341,-101.076,337.263,0,latēre,44
16.638,260.735,219.287,0,cursus,25
21.8147,285.611,500.194,0,cohors,35
16.9061,71.6208,-69.1486,0,avis,50
16.6023,58.6551,-30.446,0,plērus,34
8.46704,-373.311,434.484,0,umquam,50
8.95663,196.103,-406.549,0,augēre,50
19.1708,98.1482,-448.886,0,iam,24
19.6682,-316.391,-286.927,0,vetus,21
18.2019,-126.847,-193.81,0,terrēre,25
8.49086,-369.751,423.221,0,dīves,50
14.1206,-2.78873,-411.494,0,mēns,39
17.2831,160.334,137.278,0,cōpia,42
15.8031,187.323,80.7823,0,nātus,32
14.5485,24.5266,489.942,0,dux,50
33.3763,99.0138,-287.179,0,rapere,23
36.6266,348.922,286.323,0,validus,38
19.6589,-77.2859,266.036,0,suus,29
13.5971,63.9135,-225.805,0,superī,50
13.3574,-372.379,521.683,0,pater,50
16.2223,187.72,9.89062,0,pectus,26
8.60657,64.7762,-41.5922,0,littera,50
15.9504,217.578,-134.117,0,posteā,32
17.4477,-366.82,-264.777,0,sulere,37
14.2646,31.0598,398.479,0,sors,50
22.4054,-367.544,232.471,0,super,40
102.249,83.6284,-591.826,0,urbs,14
24.4692,200.635,-162.012,0,mīror,28
12.9727,-230.47,-370.857,0,nūmen,32
43.4373,352.121,-296.392,0,eques,27
21.9058,90.308,-310.225,0,alere,38
16.4577,206.884,262.183,0,prīmus,40
16.5293,4.02469,-464.632,0,facilis,41
8.18886,-367.232,172.452,0,ingrātus,50
94.4871,338.299,137.794,0,nōndum,12
33.3159,-369.351,-367.247,0,mūrus,13
15.6486,-307.539,298.725,0,quārē,34
25.7498,-234.002,-394.475,0,fruor,31
15.3569,45.4872,-288.752,0,vōs,43
20.1344,-369.422,137.74,0,tūtus,21
18.0078,197.086,-38.9888,0,mōs,48
8.91035,69.9837,-405.229,0,moenia,48
16.7584,-74.5538,-394.104,0,sed,50
21.6913,-313.268,-182.502,0,quis,22
14.9301,-85.1458,-204.598,0,ferrum,35
12.2041,-156.764,-341.848,0,suprā,50
14.2302,166.457,-84.6428,0,humus,35
44.1304,-371.353,300.261,0,color,46
12.4476,81.0644,125.875,0,genus,41
8.37415,-153.059,431.605,0,aequor,49
12.7847,-89.3227,513.438,0,ecce,46
12.514,-106.548,-472.37,0,patior,39
8.19671,-370.198,-371.049,0,deinde/dein,26
16.555,23.3986,481.251,0,item,37
8.17702,-292.874,-238.255,0,scelus,39
15.7608,-95.9314,515.035,0,aciēs,37
12.7379,-117.606,304.942,0,vulnus,36
12.3262,29.8143,-341.318,0,lapis,37
8.43666,-33.4804,543.784,0,fidēlis,33
8.15379,231.604,257.807,0,extrēmus,50
26.7748,-369.796,-321.765,0,lātus,13
12.4604,259.871,354.389,0,tam,49
8.63141,33.5286,-117.402,0,superus,50
19.301,197.091,39.1891,0,ideō,27
8.0154,92.9801,256.446,0,nōbilis,50
10.243,102.903,432.798,0,tegere,50
8.90649,168.322,-252.226,0,prōcēdō,49
27.9115,-368.337,253.98,0,ūtilis,43
