[origional image resolution]:1200x750
19.8529,240.903,308.007,0,dīgnus,50
16.8993,-106.49,-221.683,0,latēre,36
22.6913,-371.69,-382.461,0,hūc,37
18.6062,191.963,-346.74,0,tellus,46
20.07,223.609,368.018,0,flēre,50
18.4206,-370.866,184.896,0,bene,50
16.3058,12.4776,409.237,0,quālis,40
24.4943,-193.412,552.45,0,domus,42
64.0966,-115.003,-67.5664,0,vehere,8
20.0335,166.518,-304.564,0,apud,44
33.3527,-373.612,-477.005,0,fōns,26
12.0258,-140.713,-388.346,0,longē,50
15.8512,-87.498,491.15,0,ferē,46
17.7669,203.934,353.47,0,color,50
24.0049,-55.4989,-233.909,0,arx,50
22.0297,-374.034,196.964,0,vīta,50
22.7433,-59.424,-241.702,0,nihil,50
8.51918,-370.249,174.637,0,pergere,50
26.4202,172.024,96.7509,0,regiō,39
43.0218,134.834,326.101,0,dum,23
25.8879,-104.584,-444.846,0,nec,43
26.7415,-260.366,20.2418,0,per,25
14.1672,-58.3433,-248.331,0,servus,50
17.9592,165.679,-280.812,0,cārus,37
21.8253,104.688,268.033,0,nefās,50
16.8013,-138.157,-314.58,0,volō,46
12.7781,-136.309,1.69098,0,albus,50
8.54126,-138.886,-339.965,0,frūstrā,48
8.69912,-365.538,175.728,0,ventus,50
41.8463,-144.605,228.112,0,nocēre,17
15.2245,-374.936,-74.1419,0,poena,31
12.5381,-36.1107,122.763,0,paulō,47
25.6428,-120.091,592.551,0,quā,50
14.4482,15.9989,-464.109,0,igere,41
97.4322,337.598,-343.923,0,nūntius,16
17.1628,-373.963,-280.201,0,ūsque,39
13.1497,-370.52,600.156,0,tēctum,50
12.1301,277.927,353.6,0,opus,50
26.4926,-146.899,513.617,0,via,50
17.9728,238.054,445.297,0,opera,40
15.9548,173.968,-431.13,0,super,50
19.671,-367.667,228.904,0,nātus,50
25.591,-149.073,-333.799,0,nōn,50
8.87019,70.4872,-401.116,0,pecūnia,50
12.3024,-371.148,489.655,0,ūnus,50
11.0032,-41.3776,-120.085,0,ercēre,50
16.6788,60.2529,16.5493,0,iste,50
11.4785,89.34,223.372,0,animus,45
16.4095,123.58,378.741,0,laus,48
12.259,91.9457,-433.463,0,subitō,50
15.6926,-45.6654,477.02,0,suprā,45
15.5369,-201.658,527.341,0,cōnsequor,50
23.7139,110.374,-503.316,0,equus,23
17.5277,-157.913,159.346,0,rēgnum,31
27.2819,-1.29053,-9.51764,0,fluctus,27
22.4209,-60.3613,-245.768,0,deus,50
59.9766,-370.466,352.393,0,hōra,21
15.2322,-221.016,-56.726,0,cipere,43
12.9359,-153.327,370.785,0,libīdō,50
25.9944,-293.21,-552.885,0,iuvenis,27
125.1,316.229,518.105,0,recēns,15
18.9581,130.072,236.624,0,sine,47
12.0854,-371.045,175.542,0,fēmina,50
43.8493,11.9392,124.282,0,niger,16
12.1894,-48.1349,568.662,0,nūllus,50
12.9881,-128.75,456.534,0,lītus,50
8.99044,194.542,-406.829,0,mūnus,50
8.23511,-115.695,-166.435,0,augēre,50
8.06015,-367.644,170.549,0,praeter,46
16.3889,-130.58,560.431,0,cadere,40
24.1746,-165.067,-366.686,0,inde,39
15.8629,-133.701,476.548,0,ēdō,50
8.5435,173.01,-445.946,0,invidia,50
13.5197,-374.008,-295.943,0,plēbs,41
44.698,78.105,-154.338,0,recēdō,18
16.952,128.746,172.566,0,facilis,33
13.4541,-69.6469,-282.663,0,frequēns,48
8.48862,-374.912,599.314,0,multus,50
8.94563,-10.7178,-265.105,0,fidēs,50
12.8607,-373.536,-123.847,0,turpis,40
15.7465,166.701,-91.8402,0,legere,48
11.0196,256.247,601.794,0,cavēre,50
18.253,-101.643,528.594,0,gerere,39
17.0951,-368.189,170.404,0,quō,50
12.6246,-118.163,-472.815,0,umbra,50
12.9809,-160.66,116.977,0,ideō,50
8.56874,175.006,-219.549,0,crīmen,50
18.3813,-36.0447,42.4418,0,sānus,24
12.9174,197.265,-405.054,0,fīnis,50
17.2827,200.819,-27.6506,0,bōs,50
14.6878,106.409,-450.788,0,cum,50
8.99907,-214.237,-82.0766,0,aedēs,50
14.3224,48.7614,248.552,0,ego,50
